Hybrid,Pollen_DAP_days,Silk_DAP_days,Plant_Height_cm,Ear_Height_cm,Root_Lodging_plants,Stalk_Lodging_plants,Yield_Mg_ha,Grain_Moisture,Twt_kg_m3
PHP38/LH210,57.0,59.0,210.0,100.0,3.0,1.0,7.879646489,14.9,727.2596572
PHP38/PHR03,82.0,85.0,290.0,145.0,1.0,1.0,14.56373372,19.6,719.5365458
PHP55/LH244,67.72727272727273,70.0,251.02674242499998,120.57318181818182,0.9772727272727273,1.1136363636363635,11.706322520363637,18.034772727272728,723.4430061840909
PHP85/DK3IIH6,69.0,68.5,259.5,116.0,20.0,20.0,9.137962745,16.85,724.6852867
PHR03/LH244,70.578125,73.03125,251.4395833328125,118.0403125015625,4.40625,0.953125,11.38151829321875,19.94078125,725.1039606953125
PHR25/LH82,64.14285714285714,65.0,190.0,83.28571428571429,6.428571428571429,2.142857142857143,8.074118954142858,14.585714285714285,719.5365457714286
PHR25/PHZ51,68.33333333333333,69.0,222.33333333333334,117.0,0.0,3.0,9.327598031333332,14.6,751.7161765999999
PHRE1/PHR25,61.0,61.0,209.0,94.0,1.0,2.0,9.716030001,17.2,737.557139
PHRE1/PHTD5,61.36585365853659,62.18292682926829,199.40235772439024,95.42650406451219,1.9024390243902438,1.5609756097560976,7.566271087682927,15.199390243902437,755.8918352865853
PHRE1/PHZ51,71.0,71.4,231.6,126.8,0.2,0.8,9.287781852,17.48,734.7253315199999
PHT55/LH82,62.0,62.666666666666664,217.66666666666666,101.0,0.0,2.0,11.762326913333332,18.733333333333334,725.9724719333334
PHT55/PHZ51,66.66666666666667,67.33333333333333,255.0,117.66666666666667,0.0,0.3333333333333333,12.310555720000002,17.5,732.4083981333333
PHV37/DK3IIH6,66.5,68.5,238.5,116.5,1.5,6.0,8.478812852,15.350000000000001,666.11835855
PHV63/LH195,76.0,77.35714285714286,234.14285714285714,115.21428571428571,0.0,1.5714285714285714,10.146001732428571,22.05,733.3278161285715
PHV63/LH210,59.0,59.0,190.0,90.0,3.0,2.0,6.598769923,14.4,765.8752142
PHV63/LH82,71.0,71.66666666666667,207.0,89.33333333333333,0.3333333333333333,1.0,9.495428355,19.833333333333332,736.6990155333333
PHV63/NK787,61.0,62.0,200.0,90.0,5.0,1.0,8.20086114,17.8,857.2653658
PHV63/PB80,73.71428571428571,74.57142857142857,208.14285714285714,89.0,0.14285714285714285,1.2857142857142858,9.039069648,18.614285714285717,746.3835520714285
PHV63/PHN47,84.0,88.0,271.0,140.0,18.0,1.0,12.98295377,18.5,693.7928411
PHV63/PHR03,69.0,72.5,222.5,116.5,2.0,2.5,8.2011702635,17.35,721.46732365
PHV63/PHR63,59.0,59.0,190.0,80.0,3.0,2.0,6.009286564,15.1,756.8649175
PHV63/PHW30,69.0,71.0,206.66666666666666,109.0,2.0,1.0,7.559469048,17.3,717.8202987999999
PHV63/PHZ51,78.33333333333333,81.0,262.6666666666667,133.33333333333334,0.6666666666666666,2.3333333333333335,11.580298109,19.2,733.6955833666667
PHW03/S8324,63.0,63.0,235.0,86.0,1.0,1.0,10.14137229,19.0,771.0239551
PHW30/LH244,67.6086956521739,70.34782608695652,242.64169082173913,109.77594202898551,1.9130434782608696,0.8405797101449275,10.731227464855072,18.930434782608696,733.1010781985508
PHW30/LH82,63.5,64.0,197.5,82.0,0.0,1.5,9.113095133,12.15,735.62636115
PHW30/PHZ51,69.0,69.0,224.0,86.0,0.0,1.0,12.00008511,14.2,727.2596572
PHW30_MO17-010-(2N)-01/LH244,68.97777777777777,71.4888888888889,255.98911110888886,124.13125926,5.622222222222222,1.7333333333333334,11.723759372577776,19.798444444444442,710.4202051622223
PHW30_MO17-032-(2N)-01/LH244,67.05128205128206,69.35897435897436,229.3374359,105.08974358871797,1.6666666666666667,0.6666666666666666,10.10621396325641,18.714102564102564,742.3346066025641
PHW30_MO17-095-(2N)-01/LH244,69.26829268292683,71.51219512195122,237.6134146365854,111.79235772439023,0.6341463414634146,2.1463414634146343,10.726989215341463,17.98292682926829,722.4126238097562
PHW30_MO17-129-(2N)-01/LH244,69.19047619047619,72.02380952380952,251.2778571452381,112.61888888809524,3.1666666666666665,0.7142857142857143,11.094677941714286,18.42238095238095,731.5012389857143
PHW30_MO17-178-(2N)-01/LH244,69.19354838709677,72.41935483870968,244.98107526774194,108.3816129032258,2.4193548387096775,0.7419354838709677,11.181775981483872,19.113870967741935,711.6415634
PHW30_MO17-234-(2N)-02/LH244,70.65116279069767,72.55813953488372,238.9146511627907,111.54279069767442,2.3488372093023258,1.6046511627906976,10.44639937716279,19.877441860465115,721.7848428651163
PHW30_MO17-299-(2N)-01/LH244,68.75,71.5625,230.5120833375,99.40770833125,1.5625,0.3125,11.7057067781875,19.835,718.79849799375
PHW52/LH123HT,63.0,63.0,275.0,146.0,2.0,5.0,11.82790998,18.8,722.1109162
PHW52/LH185,74.5,78.0,223.5,107.0,4.5,2.0,10.713361444,19.25,693.14924845
PHW52/LH51,79.0,82.0,249.0,115.0,1.0,1.0,9.396125732,18.2,693.7928411
PHW52/PHG29,64.0,66.0,230.0,110.0,1.0,2.0,10.3252351,13.6,723.3981015
PHW52/PHG35,71.0,71.82051282051282,222.74358974358975,101.46153846153847,0.05128205128205128,3.076923076923077,10.689666804641025,18.55128205128205,749.2078156358974
PHW52/PHG83,80.0,80.5,211.0,103.5,9.5,12.5,6.5794439045,19.75,733.0519907
PHW52/PHK56,68.0,72.0,241.0,95.0,1.0,1.0,13.26657453,18.2,715.6749901
PHW52/PHK76,61.0,62.0,238.0,109.0,6.0,23.0,9.087440719,18.0,743.9930652
PHW52/PHM49,69.48571428571428,70.95102040816326,227.74504762204083,105.27004081538776,1.1061224489795918,1.9020408163265305,10.273705404808164,20.481551020408165,723.4621246991837
PHW52/PHN82,69.05701754385964,70.47368421052632,229.0251023372807,99.79521929951754,0.3333333333333333,2.004385964912281,11.222418068135964,20.755350877192985,721.2136878877194
PHW52/PHR55,81.0,83.0,216.0,115.0,1.0,2.0,11.24795843,18.0,731.1212129
PHW52/PHW30,78.0,82.0,282.0,147.0,3.0,1.0,13.95166792,19.0,710.5262491
PHW52/PHZ51,78.0,81.0,232.0,120.0,1.0,1.0,10.87569208,17.3,723.3981015
PHW52/Q381,76.0,81.0,176.0,90.0,8.0,2.0,6.135495883,17.3,679.6338035
PHW52/TX205,72.88888888888889,74.19444444444444,243.83333333333334,116.08333333333333,0.5,6.472222222222222,11.242835698555556,21.080555555555556,694.0073719638889
PHW53/LH82,56.0,56.333333333333336,147.66666666666666,59.0,0.0,13.0,6.532381960333333,14.700000000000001,754.2905470666666
PHW53/PHB47,73.5,75.0,240.0,85.0,2.0,3.0,11.501912095000002,12.95,751.072584
PHW53/PHZ51,67.8,69.6,198.8,82.6,0.0,10.4,6.4293895932,14.8,774.37063674
PHW65/LH195,66.28846153846153,67.0,226.974359,98.23717948076923,0.4423076923076923,0.6730769230769231,11.230459891365383,19.641923076923078,734.233725773077
PHW65/LH244,70.06666666666666,71.13333333333334,241.08866666666665,111.92222222666666,2.2,0.6666666666666666,11.712287094066665,21.733333333333334,703.5913803533333
PHW65/LH82,62.0,63.0,214.0,112.0,0.0,0.0,11.66783598,19.1,704.090323
PHW65/PHB47,64.33333333333333,64.33333333333333,234.33333333333334,106.66666666666667,0.0,1.0,11.265817714,16.833333333333332,757.2939793
PHW65/PHT69,61.907407407407405,62.77777777777778,233.95055555,116.80561728333333,0.8148148148148148,2.0,11.105179361129629,23.010925925925925,704.3906661777778
PHW65/PHZ51,67.5,67.5,237.5,99.0,0.0,1.0,9.206644786,14.7,763.30084375
PHW65_MOG_0001/LH195,67.70588235294117,68.23529411764706,230.9803921764706,114.62745094117648,3.9411764705882355,10.705882352941176,9.381396028,21.75470588235294,731.2355452
PHW65_MOG_0001/PHT69,61.857142857142854,64.14285714285714,242.57190471428572,124.78571428571429,2.142857142857143,10.428571428571429,10.473679883428572,24.714285714285715,703.3547885571428
PHW65_MOG_0003/LH195,66.0,67.61538461538461,225.974359,108.87179484615385,2.3846153846153846,2.0,11.088454705076924,21.41769230769231,729.8766037692308
PHW65_MOG_0003/PHT69,62.3,64.4,242.53333333999998,122.84966667,0.7,0.9,10.768378434599999,24.27,684.0102333
PHW65_MOG_0006/LH195,65.5,66.92857142857143,230.42857142857142,111.9761905,10.071428571428571,3.857142857142857,10.346943137142857,20.54214285714286,715.0939178785713
PHW65_MOG_0006/PHT69,62.15384615384615,63.76923076923077,240.35897433076923,122.4102563846154,1.4615384615384615,8.461538461538462,10.49986703146154,23.294615384615383,698.5356236076924
PHW65_MOG_0009/LH195,68.4,68.5,230.8,111.1,1.1,2.0,11.076778725299999,22.331,728.68714559
PHW65_MOG_0009/PHT69,63.75,65.5,243.250416625,120.64625,0.75,11.625,11.21334825775,24.1375,705.377508175
PHW65_MOG_0012/LH185,70.57142857142857,71.57142857142857,227.85714285714286,102.14285714285714,0.0,2.142857142857143,10.454246175714285,19.657142857142855,703.3547885285715
PHW65_MOG_0012/LH195,68.5,69.21428571428571,208.35714285714286,95.92857142857143,0.0,1.8571428571428572,10.629755161642858,19.892857142857142,750.5411603642858
PHW65_MOG_0012/LH198,64.5,64.5,220.0,100.0,0.0,1.5,11.1559264125,16.5,706.0211008
PHW65_MOG_0012/PHT69,60.0,61.666666666666664,242.27722216666666,118.63833333333334,1.1666666666666667,12.666666666666666,12.058001503,24.78333333333333,689.3735051166667
PHW65_MOG_0014/LH195,66.6923076923077,67.53846153846153,226.5897436153846,113.41025646153845,0.3076923076923077,4.538461538461538,9.693378370923076,21.75923076923077,729.1637011692308
PHW65_MOG_0014/PHT69,61.833333333333336,64.5,248.22222216666668,120.52833333333332,0.3333333333333333,13.333333333333334,10.225519505833333,25.616666666666664,702.4598883499999
PHW65_MOG_0015/LH195,66.41666666666667,67.83333333333333,225.61111108333333,106.22222225,3.1666666666666665,4.666666666666667,10.055449606416667,21.401666666666667,726.4916366416666
PHW65_MOG_0015/PHT69,61.5,64.33333333333333,241.22277783333334,119.52722216666666,1.0,9.166666666666666,11.586894527833335,25.849999999999998,699.7138931666667
PHW65_MOG_0016/LH195,66.0,66.75,222.0,110.625,1.0,0.875,11.287780895875,19.6625,749.86423885
PHW65_MOG_0016/PHT69,64.77777777777777,66.33333333333333,246.12925922222223,128.9811111111111,5.666666666666667,6.444444444444445,11.747228518,23.766666666666666,692.5056558333333
PHW65_MOG_0017/LH195,64.1875,66.3125,217.015625,106.4322916875,4.125,8.6875,10.4742722545,18.892500000000002,751.7491607437499
PHW65_MOG_0017/PHT69,64.2,66.4,254.36699997,135.66666666999998,2.5,10.0,9.9236515588,25.05,709.1618327799999
PHW65_MOG_0018/LH195,64.92857142857143,65.92857142857143,220.73214285714286,106.875,2.7142857142857144,5.714285714285714,10.600922931,20.012857142857143,725.83547865
PHW65_MOG_0018/PHT69,63.6,65.1,247.11700000000002,133.7333333,6.0,11.3,10.0097547099,25.15,701.97933918
PHW65_MOG_0021/LH195,65.85714285714286,67.21428571428571,226.0,115.5238095,3.857142857142857,3.5714285714285716,10.392271066428572,22.025000000000002,714.6121428285715
PHW65_MOG_0021/PHT69,63.0,64.61538461538461,241.75615382307691,125.92307694615384,0.7692307692307693,4.0,11.710306265307691,25.523076923076925,690.6441879692308
PHW65_MOG_0022/LH195,68.82352941176471,70.0,223.48529411764707,106.38235294117646,3.1176470588235294,5.0588235294117645,9.343679911470588,20.423529411764704,739.4364294764706
PHW65_MOG_0022/PHT69,61.666666666666664,63.916666666666664,242.14611108333335,121.05555550000001,3.9166666666666665,5.333333333333333,10.280573867583334,24.21666666666667,707.5228169083333
PHW65_MOG_0024/LH195,65.07692307692308,66.15384615384616,218.07051284615383,96.69871792307693,0.8461538461538461,2.923076923076923,10.941422109692308,18.04692307692308,738.164096376923
PHW65_MOG_0024/PHT69,60.42857142857143,62.285714285714285,239.54714285714286,126.357619,0.5714285714285714,6.714285714285714,10.815072374714287,25.228571428571428,684.7825444428571
PHW65_MOG_0025/LH195,66.6,67.7,223.93333330000002,109.2333333,0.0,0.2,10.643359069199999,24.391,700.97018594
PHW65_MOG_0025/PHT69,65.16666666666667,66.83333333333333,250.61166666666668,132.97166666666666,0.5,14.5,11.014772876666667,25.016666666666666,707.9518786666667
PHW65_MOG_0029/LH195,69.22727272727273,70.04545454545455,217.93939395454547,101.66666668181819,1.7727272727272727,2.6818181818181817,10.99274160640909,20.029545454545453,739.3445712590909
PHW65_MOG_0029/PB80,76.0,76.66666666666667,207.0,85.0,3.0,1.0,5.928366294333333,15.9,760.7264732666666
PHW65_MOG_0029/PHB47,66.0,66.25,230.0,111.75,0.0,2.5,11.06370792875,16.45,727.903249775
PHW65_MOG_0029/PHT69,62.15384615384615,63.61538461538461,235.8587179230769,124.37820510769231,0.9230769230769231,1.9230769230769231,9.96721047476923,24.638461538461538,696.9414941923077
PHW65_MOG_0032/LH195,66.63636363636364,67.36363636363636,222.8181818181818,105.51515154545454,0.18181818181818182,0.36363636363636365,10.406405762454545,22.496363636363636,716.5689987000001
PHW65_MOG_0032/PHT69,60.55555555555556,62.111111111111114,243.75,126.27777777777777,0.4444444444444444,3.2222222222222223,10.605018976222222,24.244444444444444,698.1406667777778
PHW65_MOG_0034/LH195,65.92307692307692,66.84615384615384,204.3846153846154,93.39102561538462,0.6153846153846154,1.5384615384615385,9.06355312953846,17.91846153846154,741.2909663615385
PHW65_MOG_0034/PHT69,64.72727272727273,66.45454545454545,243.9093939090909,124.60606063636364,1.1818181818181819,5.0,11.23863013409091,24.8,688.8079237272727
PHW65_MOG_0036/LH195,66.86666666666666,68.53333333333333,227.6222222,103.13333333333334,2.066666666666667,3.7333333333333334,9.849124902133333,23.214000000000002,728.31429094
PHW65_MOG_0036/PHT69,63.92857142857143,65.57142857142857,248.1304762142857,132.46476190714287,2.2857142857142856,2.7142857142857144,11.77131200807143,24.607142857142858,687.5224101642858
PHW65_MOG_0037/LH195,64.61538461538461,66.3076923076923,237.39743592307693,117.14743592307693,1.5384615384615385,5.923076923076923,9.797042929461538,22.464615384615385,727.3289671384615
PHW65_MOG_0037/PHT69,63.90909090909091,64.81818181818181,251.03,130.9087879090909,3.272727272727273,7.545454545454546,11.397965932,25.654545454545453,696.2267913272727
PHW65_MOG_0038/LH195,66.3,67.1,221.06666669999998,100.4333333,4.0,1.7,10.3536084798,20.161,724.2772489500001
PHW65_MOG_0038/PHT69,62.333333333333336,64.22222222222223,234.05555555555554,115.11148144444445,6.555555555555555,12.88888888888889,10.418383213555556,24.824444444444442,681.9507369333334
PHW65_MOG_0040/LH195,67.33333333333333,69.66666666666667,219.38888891666667,100.05555558333333,1.5,1.8333333333333333,9.094573036083334,21.18916666666667,707.66977055
PHW65_MOG_0040/PHT69,65.28571428571429,65.71428571428571,246.71428571428572,112.19000000000001,0.7142857142857143,10.714285714285714,13.833890968571428,24.74285714285714,698.9415820285714
PHW65_MOG_0041/LH195,67.46153846153847,68.84615384615384,221.56410253846155,111.23076923076923,4.230769230769231,9.846153846153847,9.84269224576923,20.727692307692305,727.4111489615384
PHW65_MOG_0041/PHT69,63.69230769230769,65.6923076923077,241.99410253846156,127.25692307692307,3.3846153846153846,8.076923076923077,11.302924263076923,24.27692307692308,697.4167625846154
PHW65_MOG_0048/LH195,67.5,68.25,216.52777775,101.27777775,1.4166666666666667,1.25,10.003308084916666,20.349999999999998,739.1371589083333
PHW65_MOG_0048/PHT69,62.625,64.5,239.02,118.70875,1.5,2.625,10.0391810635,27.0,662.546419525
PHW65_MOG_0050/LH195,66.35714285714286,67.35714285714286,230.23809521428572,108.59523807142857,3.4285714285714284,4.285714285714286,10.846350098142858,21.75714285714286,735.3523746071429
PHW65_MOG_0050/PHT69,62.625,64.125,240.6870832875,122.9375,0.75,6.0,10.51665286675,24.9125,710.365350975
PHW65_MOG_0051/LH195,67.25,67.5,220.16666666666666,104.33333333333333,1.4166666666666667,0.9166666666666666,10.290676803666667,20.645833333333332,733.9648195833333
PHW65_MOG_0051/PHT69,63.888888888888886,65.33333333333333,234.64851855555557,114.4811111111111,4.0,6.222222222222222,11.370165181777779,22.977777777777778,696.6532527111111
PHW65_MOG_0052/LH195,65.83333333333333,66.66666666666667,239.77777775,118.55555550000001,2.8333333333333335,10.416666666666666,10.294810870833333,20.716666666666665,723.2146775583333
PHW65_MOG_0052/PHT69,61.36363636363637,62.90909090909091,243.6663636,132.46242427272728,1.3636363636363635,14.0,10.32692884981818,22.845454545454547,699.1054056
PHW65_MOG_0054/LH195,65.18181818181819,66.0,223.40151518181818,97.74242427272726,0.45454545454545453,2.3636363636363638,9.738836218272727,20.843636363636364,716.2120973545454
PHW65_MOG_0054/PHT69,62.714285714285715,64.28571428571429,242.31,117.5480952857143,0.2857142857142857,0.7142857142857143,11.903567627142857,26.91428571428571,678.3098415571429
PHW65_MOG_0055/LH195,68.4,68.9,221.3,105.3333333,5.4,1.2,10.504250551199998,19.613,714.5306823799999
PHW65_MOG_0055/PHT69,63.6,65.3,237.233,117.2333333,1.8,9.4,11.2731857142,22.080000000000002,674.2276255099999
PHW65_MOG_0056/LH195,66.21428571428571,67.14285714285714,219.77976192857142,107.51190478571428,0.14285714285714285,0.35714285714285715,10.190585108785713,25.130714285714284,704.4819950357142
PHW65_MOG_0056/PHT69,63.0,64.88888888888889,249.22259263333333,123.2596296,6.333333333333333,3.111111111111111,10.574647537333334,23.977777777777778,696.6532527111111
PHW65_MOG_0057/LH195,67.46666666666667,68.53333333333333,222.62222226666665,106.1555556,8.4,2.4,9.798865950266666,21.03666666666667,730.7916934466666
PHW65_MOG_0057/PHT69,62.857142857142854,64.35714285714286,238.80976192857142,122.04714285714286,2.0,7.642857142857143,10.081230127285716,24.092857142857145,710.1400935571429
PHW65_MOG_0059/LH195,68.0,69.45454545454545,226.8787879090909,104.030303,0.2727272727272727,1.9090909090909092,9.675993431181817,25.70909090909091,738.9426184272727
PHW65_MOG_0059/PHT69,64.85714285714286,65.71428571428571,247.45285714285714,130.30904757142858,2.0,6.142857142857143,11.41390259242857,23.75714285714286,701.6998361
PHW65_MOG_0060/PHT69,63.1,64.3,243.98333337,124.06666663000001,1.0,12.4,11.2337091638,25.53,688.3351756999999
PHW65_MOG_0061/LH195,68.15384615384616,68.92307692307692,227.8205127692308,98.74358976923077,3.0,0.15384615384615385,9.34593429846154,24.764615384615386,733.1727881
PHW65_MOG_0061/PHT69,64.18181818181819,65.63636363636364,251.10636363636365,128.1512120909091,3.727272727272727,6.2727272727272725,12.256144487454547,25.281818181818185,704.7222139
PHW65_MOG_0062/LH195,64.5,65.33333333333333,236.4444445,108.11111116666666,0.6666666666666666,0.6666666666666666,11.043519801166667,22.771666666666665,714.3963860499999
PHW65_MOG_0062/PHT69,62.357142857142854,63.92857142857143,238.18452380714285,125.79761905,1.9285714285714286,11.642857142857142,10.950808460285714,21.978571428571428,704.6235854142858
PHW65_MOG_0063/LH195,64.92857142857143,66.57142857142857,232.36904764285714,116.99404764285714,2.2857142857142856,3.2857142857142856,10.968914638571428,20.085714285714285,731.51288495
PHW65_MOG_0063/PHT69,63.55555555555556,65.11111111111111,238.71370366666667,130.14851855555557,0.8888888888888888,2.5555555555555554,11.842561834333333,22.233333333333334,707.3797963222222
PHW65_MOG_0064/LH195,67.72727272727273,68.63636363636364,218.63636363636363,93.18181818181819,0.18181818181818182,1.3636363636363635,9.614093659363636,19.85727272727273,736.4993067909091
PHW65_MOG_0064/PHT69,62.0,64.85714285714286,245.19095242857142,128.45333328571428,0.7142857142857143,7.857142857142857,10.600078715714286,23.842857142857145,670.0350793285714
